created_at,user,text_clean,text_preprocessed
2022-04-17 01:57:25+00:00,#berusaha jujur dan lurus,panjangnya antrian minyak goreng adalah bukti tak terbantahkan kebangkitan ekonomi,"['panjang', 'antri', 'minyak', 'goreng', 'bukti', 'bantah', 'bangkit', 'ekonomi']"
2022-04-17 01:56:59+00:00,ulatnangka,minyak goreng habis di wajah ya,"['minyak', 'goreng', 'habis', 'wajah', 'ya']"
2022-04-17 01:55:41+00:00,Syahril Syah,orang gila x yg percayagak bilang titisan tuhan aja sekalianzaman kempanye titisan pengeran di ponogoro lahtitisan umar bin khotop lahnyelesain  mslh  minyak goreng aja gak mampu haduhh,"['orang', 'gila', 'x', 'yg', 'percayagak', 'bilang', 'titis', 'tuhan', 'aja', 'sekalianzaman', 'kempanye', 'titis', 'keran', 'ponogoro', 'lahtitisan', 'umar', 'bin', 'khotop', 'lahnyelesain', 'mslh', 'minyak', 'goreng', 'aja', 'gak', 'haduhh']"
2022-04-17 01:54:46+00:00,liputansbm.com,satgas pangan polda jateng sidak ke pabrik minyak goreng baru salurkan  persen stok,"['satgas', 'pangan', 'polda', 'jateng', 'sidak', 'pabrik', 'minyak', 'goreng', 'salur', 'persen', 'stok']"
2022-04-17 01:46:15+00:00,#Pe - Togog - an,asmara utang t napbn tlebih x  tahun nhasil apa nekonomi mencret n janji mangkrak nharga meroket npajak meroket nrakyat tercekik nurus minyak goreng ngak becus,"['asmara', 'utang', 't', 'napbn', 'tlebih', 'x', 'nhasil', 'nekonomi', 'mencret', 'n', 'janji', 'mangkrak', 'nharga', 'roket', 'npajak', 'roket', 'nrakyat', 'cekik', 'nurus', 'minyak', 'goreng', 'ngak', 'becus']"
2022-04-17 01:42:36+00:00,TEMPO.CO,polda jawa tengah tempatkan personel di produsen minyak goreng curah,"['polda', 'jawa', 'tempat', 'personel', 'produsen', 'minyak', 'goreng', 'curah']"
2022-04-17 01:40:43+00:00,B4N S3R3P 🇮🇩,mau impor minyak goreng xfxfxx,"['impor', 'minyak', 'goreng', 'xfxfxx']"
2022-04-17 01:40:19+00:00,Akun Real,mending beli minyak goreng lah,"['mending', 'beli', 'minyak', 'goreng']"
2022-04-17 01:38:05+00:00,@ WNT,asmara otak kamu nggak nyampai klo mikir minyak goreng  pikirin saja cara bayar utang di warung dekat rumah,"['asmara', 'otak', 'nggak', 'nyampai', 'klo', 'mikir', 'minyak', 'goreng', 'pikirin', 'bayar', 'utang', 'warung', 'rumah']"
2022-04-17 01:34:54+00:00,chiya ✘,suka bau buku baru sambel goreng baju baru bau butikmall gitu ngga suka bau gorengan bala bala minyak tanah gasuka banget ew aku trauma sama baunya durian juga,"['suka', 'bau', 'buku', 'sambel', 'goreng', 'baju', 'bau', 'butikmall', 'gitu', 'ngga', 'suka', 'bau', 'goreng', 'bala', 'bala', 'minyak', 'tanah', 'gasuka', 'banget', 'ew', 'trauma', 'bau', 'durian']"
2022-04-17 01:32:46+00:00,berbuat karena benar,terus dampak bagi kesejahteraan ekonomi atas   km tol yang dibangun apa  nnperasaan tdl naiknbahan bakar mesin juga naik nminyak goreng sempat langkah dan sekarang harganya tinggi npajak naik dan merambah ke sektor lainnhutang juga menggunung,"['dampak', 'sejahtera', 'ekonomi', 'km', 'tol', 'bangun', 'nnperasaan', 'tdl', 'naiknbahan', 'bakar', 'mesin', 'nminyak', 'goreng', 'langkah', 'harga', 'npajak', 'rambah', 'sektor', 'lainnhutang', 'gunung']"
2022-04-17 01:29:19+00:00,-,bells  masalah sesungguhnya itu minyak goreng saat ini bukan pernyataan itu,"['bells', 'sungguh', 'minyak', 'goreng', 'nyata']"
2022-04-17 01:27:36+00:00,Pikiran Rakyat,dugaan penyelewengan blt minyak goreng di garut disunat rp ribu,"['duga', 'seleweng', 'blt', 'minyak', 'goreng', 'garut', 'sunat', 'rp', 'ribu']"
2022-04-17 01:27:16+00:00,ıʇɐɥıʞɐʞuɐʇɐʇɐƆ,sejumlah komoditi di indonesia merangkak naik dr mulai bbm hingga minyak goreng nhal ini terjadi bukan cuma di indonesia aja lho tp juga terjadi di seluruh dunianapalagi salah  satu penyebabnya adalah peperangan antara ukraina dn rusuanjadi stop provokasi mu drun,"['komoditi', 'indonesia', 'rangkak', 'dr', 'bbm', 'minyak', 'goreng', 'nhal', 'indonesia', 'aja', 'lho', 'tp', 'dunianapalagi', 'salah', 'sebab', 'peperangan', 'ukraina', 'dn', 'rusuanjadi', 'stop', 'provokasi', 'mu', 'drun']"
2022-04-17 01:22:28+00:00,c,ayaaaaaaam untung masih puasa kalau ga puasa udah gue kutuk lo semua jadi minyak goreng,"['ayaaaaaaam', 'untung', 'puasa', 'ga', 'puasa', 'udah', 'gue', 'kutuk', 'lo', 'minyak', 'goreng']"
2022-04-17 01:17:49+00:00,tribunbali,lebih  dan hemat minyak goreng   panggang cocok untuk dietnn nn,"['hemat', 'minyak', 'goreng', 'panggang', 'cocok', 'dietnn', 'nn']"
2022-04-17 01:17:41+00:00,inggitss☁️,minyak gorengxfxfxxad,"['minyak', 'gorengxfxfxxad']"
2022-04-17 01:16:33+00:00,KaWe,mensos tri rismaharini menyampaikan penyaluran blt minyak goreng diharapkan cair sebelum lebarannn,"['mensos', 'tri', 'rismaharini', 'salur', 'blt', 'minyak', 'goreng', 'harap', 'cair', 'lebarannn']"
2022-04-17 01:15:55+00:00,Woro Woro2,mensos tri rismaharini menyampaikan penyaluran blt minyak goreng cair sebelum lebarannn,"['mensos', 'tri', 'rismaharini', 'salur', 'blt', 'minyak', 'goreng', 'cair', 'lebarannn']"
2022-04-17 01:13:11+00:00,Chikakonelo,publik puas kinerja jokowi  termasuk soal minyak goreng,"['publik', 'puas', 'kerja', 'jokowi', 'minyak', 'goreng']"
2022-04-17 01:11:19+00:00,R Mas Paijo,dampak negatif perang dimulai dari harga komoditas sumber daya alam naik  kali diperparah dengan kondisi internal dalam negeri yg terus bergejolak case minyak goreng penundaan pemilu etc progress kasus covid bergulir bak bola salju yang kian hari membesar,"['dampak', 'negatif', 'perang', 'harga', 'komoditas', 'sumber', 'daya', 'alam', 'kali', 'parah', 'kondisi', 'internal', 'negeri', 'yg', 'gejolak', 'case', 'minyak', 'goreng', 'tunda', 'milu', 'etc', 'progress', 'covid', 'gulir', 'bak', 'bola', 'salju', 'kian', 'besar']"
2022-04-17 01:10:13+00:00,Heriweb,blt minyak goreng rp ribu di sidimpuan tuai kritikanxcxawarga,"['blt', 'minyak', 'goreng', 'rp', 'ribu', 'sidimpuan', 'tuai', 'kritikanxcxawarga']"
2022-04-17 01:07:17+00:00,BERITA EDITOR,hore blt minyak goreng sudah cair rp ribu ini cara dapetinnya danxcxadaftarnya,"['hore', 'blt', 'minyak', 'goreng', 'cair', 'rp', 'ribu', 'dapetinnya', 'danxcxadaftarnya']"
2022-04-17 01:02:50+00:00,Informasi Banyuwangi,ribuan warga banyuwangi terima uang tunai pengganti minyak goreng juga bansos pangan rp  ribun,"['ribu', 'warga', 'banyuwangi', 'terima', 'uang', 'tunai', 'ganti', 'minyak', 'goreng', 'bansos', 'pangan', 'rp', 'ribun']"
2022-04-17 01:02:42+00:00,POLSEK GEBANG,bhabinkamtibmas bripka a franudika mengecek stok dan harga minyak goreng di wilkum polsek gebang hari sabtu tanggal  situasi aman dan lancar,"['bhabinkamtibmas', 'bripka', 'a', 'franudika', 'ecek', 'stok', 'harga', 'minyak', 'goreng', 'wilkum', 'polsek', 'gebang', 'sabtu', 'tanggal', 'situasi', 'aman', 'lancar']"
2022-04-17 01:01:02+00:00,Yanti24,imoet bner banget mbaa dirumah selalu stok nih minyak goreng filma sma margarin filma,"['imoet', 'bner', 'banget', 'mbaa', 'rumah', 'stok', 'nih', 'minyak', 'goreng', 'filma', 'sma', 'margarin', 'filma']"
2022-04-17 01:00:11+00:00,Polres Minsel,polres minsel lakukan pengecekan ketersediaan minyak goreng di pasar dan pertokoannnn,"['polres', 'minsel', 'laku', 'kece', 'sedia', 'minyak', 'goreng', 'pasar', 'pertokoannnn']"
2022-04-17 00:59:28+00:00,Dhika...,kalo sekarang minyak goreng  liter bisa rb lbh gimana enak xfxfxxf,"['kalo', 'minyak', 'goreng', 'liter', 'rb', 'lbh', 'gimana', 'enak', 'xfxfxxf']"
2022-04-17 00:57:56+00:00,K4sihbi9win500ya Ramadan 1443 H,tar klo masih ada sisa bagi rizki nya omxfxfxxaxfxfxxa buat beli minyak goreng om skrg jarang goreng istri sya minyak mahal  blom jga trunom jonxfxfxxadxfxfxxad,"['tar', 'klo', 'sisa', 'rizki', 'nya', 'omxfxfxxaxfxfxxa', 'beli', 'minyak', 'goreng', 'om', 'skrg', 'jarang', 'goreng', 'istri', 'sya', 'minyak', 'mahal', 'blom', 'jga', 'trunom', 'jonxfxfxxadxfxfxxad']"
2022-04-17 00:53:14+00:00,Kodim 0815 Mojokerto,babinsa kutorejo koramil  kutorejo kodim mojokerto pelda mulyono memantau pelaksanaan kegiatan penyaluran bantuan sembako dan subsidi di minyak goreng di pendopo kecamatan kutorejo kabupaten mojokerto jawa timur sabtu  pagi,"['babinsa', 'kutorejo', 'koramil', 'kutorejo', 'kodim', 'mojokerto', 'pelda', 'mulyono', 'pantau', 'laksana', 'giat', 'salur', 'bantu', 'sembako', 'subsidi', 'minyak', 'goreng', 'pendopo', 'camat', 'kutorejo', 'kabupaten', 'mojokerto', 'jawa', 'timur', 'sabtu', 'pagi']"
2022-04-17 00:40:04+00:00,JPNN.com,akbp rosyid hartanto menyatakan satgas pangan masih menemukan spekulan minyak goreng curah menjual produk itu di atas het,"['akbp', 'rosyid', 'hartanto', 'satgas', 'pangan', 'temu', 'spekulan', 'minyak', 'goreng', 'curah', 'jual', 'produk', 'het']"
2022-04-17 00:36:13+00:00,Racun Shopee Haul,xexxbc flash sale xexxbcnnxefxbxfxexcxa capitan gorengan stainless hitam jepitan kue roti capit tirisan minyak pencapit ayam gorengxexcxannxexbxxefxbxf diskon n                n,"['xexxbc', 'flash', 'sale', 'xexxbcnnxefxbxfxexcxa', 'capit', 'goreng', 'stainless', 'hitam', 'jepit', 'kue', 'roti', 'capit', 'tiris', 'minyak', 'capit', 'ayam', 'gorengxexcxannxexbxxefxbxf', 'diskon', 'n', 'n']"
2022-04-17 00:34:31+00:00,Allah SWT Tuhanku n Islam agamaku...,asmara perkembangan negara memang pasti tiap tahun ada pembangunan tp rakyat nga mkn jalan yg mulus tujuan pembangunan itu untuk mensejahterakan dan tdk membuat susah rakyatnkl minyak goreng sj mesti antri apa tdk membuat susah rakyat,"['asmara', 'kembang', 'negara', 'bangun', 'tp', 'rakyat', 'nga', 'mkn', 'jalan', 'yg', 'mulus', 'tuju', 'bangun', 'sejahtera', 'tdk', 'susah', 'rakyatnkl', 'minyak', 'goreng', 'sj', 'mesti', 'antri', 'tdk', 'susah', 'rakyat']"
2022-04-17 00:23:29+00:00,Deslini,airlangga hartartonmau nanya saya ininaik bagaimana bagaimana maksud kau nyg ada itu jk rakyat mmiliki uang sbgian besar pndptnny hmpir habis untk biaya beli minyak goreng yg hrgany selangit blm lg hrga lain yg naiknthkh kau jstru rkyat yg klaparan sdh smkn bnyk jmlahnynorba,"['airlangga', 'hartartonmau', 'nanya', 'ininaik', 'maksud', 'kau', 'nyg', 'jk', 'rakyat', 'mmiliki', 'uang', 'sbgian', 'pndptnny', 'hmpir', 'habis', 'untk', 'biaya', 'beli', 'minyak', 'goreng', 'yg', 'hrgany', 'langit', 'blm', 'lg', 'hrga', 'yg', 'naiknthkh', 'kau', 'jstru', 'rkyat', 'yg', 'klaparan', 'sdh', 'smkn', 'bnyk', 'jmlahnynorba']"
2022-04-17 00:20:50+00:00,To Malaqbi,hasil survey publik puas kinerja jokowi termasuk soal minyak goreng,"['hasil', 'survey', 'publik', 'puas', 'kerja', 'jokowi', 'minyak', 'goreng']"
2022-04-17 00:19:11+00:00,epiin,ayang dateng ke bawa martabak xexdxcnayang dateng bawa beras sekarung minyak goreng indomie dll  xexcx,"['ayang', 'dateng', 'bawa', 'martabak', 'xexdxcnayang', 'dateng', 'bawa', 'beras', 'karung', 'minyak', 'goreng', 'indomie', 'dll', 'xexcx']"
2022-04-17 00:18:11+00:00,Warta Kota Official,daftar harga minyak goreng minggu  april  di alfamart dan indomaret paling murah merek inin n lewat,"['daftar', 'harga', 'minyak', 'goreng', 'minggu', 'april', 'alfamart', 'indomaret', 'murah', 'merek', 'inin', 'n']"
2022-04-17 00:15:41+00:00,Rani soraya,kemensos mulai menyalurkan bantuan langsung tunai blt minyak goreng sebesar rp rb kepada masyarakatnkabar gembiranya penyaluran blt minyak goreng bersamaan dengan bantuan sosial lainnya seperti bantuan pangan nontunai bpnt alias bantuan sembakon lawan pandemi,"['kemensos', 'salur', 'bantu', 'langsung', 'tunai', 'blt', 'minyak', 'goreng', 'rp', 'rb', 'masyarakatnkabar', 'gembira', 'salur', 'blt', 'minyak', 'goreng', 'sama', 'bantu', 'sosial', 'bantu', 'pangan', 'nontunai', 'bpnt', 'alias', 'bantu', 'sembakon', 'lawan', 'pandemi']"
2022-04-17 00:13:53+00:00,Juli,bantuan pemerintah dalam atasi lonjakan minyak goreng akibat naiknya harga dunia sebesar xcxb triliun rupiah dalam bentuk blt minyak goreng diberikan kepada masyarakatnselengkapnyan n,"['bantu', 'perintah', 'atas', 'lonjak', 'minyak', 'goreng', 'akibat', 'naik', 'harga', 'dunia', 'xcxb', 'triliun', 'rupiah', 'bentuk', 'blt', 'minyak', 'goreng', 'masyarakatnselengkapnyan', 'n']"
2022-04-17 00:10:30+00:00,JojoMojo,gcrg urusi krisis pangan padahal pak jokowi mengatur harga minyak goreng tidak mampu pupuk mahal pangan impor kerja utang,"['gcrg', 'urus', 'krisis', 'pangan', 'jokowi', 'atur', 'harga', 'minyak', 'goreng', 'pupuk', 'mahal', 'pangan', 'impor', 'kerja', 'utang']"
2022-04-17 00:10:22+00:00,LIE TJHIANG FAHRUDDIN,hei bro emang apa hubungannya di antara kedua hal ini kenapa anda campur aduk tentang pembangunan ikn baru dengan minyak goreng  aku berpikir twitt anda terlalu mengadaada dan berlebihan atas kekisruhan minyak goreng,"['hei', 'bro', 'emang', 'hubung', 'campur', 'aduk', 'bangun', 'ikn', 'minyak', 'goreng', 'pikir', 'twitt', 'mengadaada', 'kisruh', 'minyak', 'goreng']"
2022-04-17 00:08:04+00:00,juwel,kalean tuh ya sebagai insan nusantara dan untuk menjaga nkri dituntut untuk berprikebegalan kebinekaan begal harus dijaga mulai dari begal motor minyak goreng dan bansos nbegal juga manusiann,"['kalean', 'tuh', 'ya', 'insan', 'nusantara', 'jaga', 'nkri', 'tuntut', 'berprikebegalan', 'bineka', 'begal', 'jaga', 'begal', 'motor', 'minyak', 'goreng', 'bansos', 'nbegal', 'manusiann']"
2022-04-17 00:08:01+00:00,Inno,ok colin kenapa cebong kuat  lihat juragannya masuk tv perutnya sudah kenyanglihat foto juragannyatanki bensin tiba tiba penuhdi pandang juragannya minyak goreng tiba tiba ada,"['ok', 'colin', 'cebong', 'kuat', 'lihat', 'juragan', 'masuk', 'tv', 'perut', 'kenyanglihat', 'foto', 'juragannyatanki', 'bensin', 'penuhdi', 'pandang', 'juragan', 'minyak', 'goreng']"
2022-04-17 00:06:06+00:00,Mia,blt minyak goreng untuk melindungi masyarakatnnnnn,"['blt', 'minyak', 'goreng', 'lindung', 'masyarakatnnnnn']"
2022-04-17 00:04:54+00:00,Dhika...,noname  dindun   emang enak jaman jokowi ada sensasi rasain harga minyak goreng mahal tarif listrik makin naik itu gak bisa dibohongi xfxfxxfnnkalo di jkt emg jujur ga enak soalnya pemda dki era anies mengucurkan subsidi transportasi publik t jd naik angkot ga ngetemgratis xexxbxefxbxf,"['noname', 'dindun', 'emang', 'enak', 'jaman', 'jokowi', 'sensasi', 'rasain', 'harga', 'minyak', 'goreng', 'mahal', 'tarif', 'listrik', 'gak', 'bohong', 'xfxfxxfnnkalo', 'jkt', 'emg', 'jujur', 'ga', 'enak', 'pemda', 'dki', 'era', 'anies', 'kucur', 'subsidi', 'transportasi', 'publik', 't', 'jd', 'angkot', 'ga', 'ngetemgratis', 'xexxbxefxbxf']"
2022-04-17 00:02:14+00:00,ㅅㅉnina,lah kan gua gapunya minyak buat goreng laukxfxfxxadxfxfxxadxfxfxxad,"['gua', 'gapunya', 'minyak', 'goreng', 'laukxfxfxxadxfxfxxadxfxfxxad']"
2022-04-17 00:00:54+00:00,nadya nadira,asosiasi pengusaha indonesia apindo di papua menjamin ketersediaan minyak goreng di bumi cenderawasih jelang hari raya idul fitri  hijriah,"['asosiasi', 'usaha', 'indonesia', 'apindo', 'papua', 'jamin', 'sedia', 'minyak', 'goreng', 'bumi', 'cenderawasih', 'jelang', 'raya', 'idul', 'fitri', 'hijriah']"
2022-04-17 00:00:03+00:00,Dwi Pertiwi,aprindo papua menjamin ketersediaan minyak goreng,"['aprindo', 'papua', 'jamin', 'sedia', 'minyak', 'goreng']"
2022-04-17 00:00:00+00:00,kiwi,asosiasi pengusaha indonesia apindo di papua telah berkomitmen akan terus menjamin ketersediaan minyak goreng di bumi cenderawasih menjelang hari raya idul fitri  hijriah,"['asosiasi', 'usaha', 'indonesia', 'apindo', 'papua', 'komitmen', 'jamin', 'sedia', 'minyak', 'goreng', 'bumi', 'cenderawasih', 'jelang', 'raya', 'idul', 'fitri', 'hijriah']"
2022-04-16 23:57:26+00:00,Matrix,leter  cebong memang gak ada otaknya emang prestasinya apa sekarang ngurus minyak goreng aja gak bisa,"['leter', 'cebong', 'gak', 'otak', 'emang', 'prestasi', 'ngurus', 'minyak', 'goreng', 'aja', 'gak']"
2022-04-16 23:55:09+00:00,KOMANDO RAYON MILITER 06 SRUWENG,kodim kbm xexx babinsa desa koramil sruweng serda agus prianto dan bhabinkamtibmas aiptu rasito laksanakan giat pendampingan penyaluran bansos bantuan pangan non tunai bpnt dan subsidi minyak goreng yang bertempat di balai ds giwangretno kec sruweng sabtu,"['kodim', 'kbm', 'xexx', 'babinsa', 'desa', 'koramil', 'sruweng', 'serda', 'agus', 'prianto', 'bhabinkamtibmas', 'aiptu', 'rasito', 'laksana', 'giat', 'damping', 'salur', 'bansos', 'bantu', 'pangan', 'non', 'tunai', 'bpnt', 'subsidi', 'minyak', 'goreng', 'tempat', 'balai', 'ds', 'giwangretno', 'kec', 'sruweng', 'sabtu']"
2022-04-16 23:55:06+00:00,LordSunda99,interpelasi minyak goreng donk,"['interpelasi', 'minyak', 'goreng', 'donk']"
2022-04-16 23:51:33+00:00,Kundur News,new post bupati karimun pantau pendistribusian blt minyak goreng dan bss di kantor pos has been published on kundur news,"['new', 'post', 'bupati', 'karimun', 'pantau', 'distribusi', 'blt', 'minyak', 'goreng', 'bss', 'kantor', 'pos', 'has', 'been', 'published', 'on', 'kundur', 'news']"
2022-04-16 23:49:31+00:00,KHOERUL,bapak bapak itu mungkin mau nostalgia masa kecil rendem aja pak pake minyak goreng,"['nostalgia', 'rendem', 'aja', 'pake', 'minyak', 'goreng']"
2022-04-16 23:48:25+00:00,narasilia.com,dimana ini pasti dong kepengen banget nih dapet harga minyak goreng murah,"['mana', 'ken', 'banget', 'nih', 'dapet', 'harga', 'minyak', 'goreng', 'murah']"
2022-04-16 23:47:25+00:00,narasilia.com,nurjanahh wah pilihan sehat dong nih kalau pakai minyak goreng filma,"['nurjanahh', 'pilih', 'sehat', 'nih', 'pakai', 'minyak', 'goreng', 'filma']"
2022-04-16 23:46:54+00:00,sal,titip deh minyak goreng ceee,"['titip', 'deh', 'minyak', 'goreng', 'ceee']"
2022-04-16 23:41:04+00:00,detikcom,harga sejumlah sembako di pasar senen stabil pada sabtu  namun untuk gula dan minyak goreng masih terpantau cukup tinggi,"['harga', 'sembako', 'pasar', 'senen', 'stabil', 'sabtu', 'gula', 'minyak', 'goreng', 'pantau']"
2022-04-16 23:38:28+00:00,Dhika...,bani kodok sok nkri emg tolol kok krn ga mampu beli kuota akibat duitnya dipake buat tebus minyak goreng mahal jd ga tau kalo di event olahraga lain pun sering ada kasus rasisme begini xfxfxaxaann,"['bani', 'kodok', 'sok', 'nkri', 'emg', 'tolol', 'krn', 'ga', 'beli', 'kuota', 'akibat', 'duit', 'dipake', 'tebus', 'minyak', 'goreng', 'mahal', 'jd', 'ga', 'tau', 'kalo', 'event', 'olahraga', 'rasisme', 'xfxfxaxaann']"
2022-04-16 23:38:09+00:00,Dhika...,m  bani kodok sok nkri emg tolol kok krn ga kuota akibat duitnya dipake buat tebus minyak goreng mahal jd ga tau kalo di event olahraga lain pun sering ada kasus rasisme begini xfxfxaxaann,"['m', 'bani', 'kodok', 'sok', 'nkri', 'emg', 'tolol', 'krn', 'ga', 'kuota', 'akibat', 'duit', 'dipake', 'tebus', 'minyak', 'goreng', 'mahal', 'jd', 'ga', 'tau', 'kalo', 'event', 'olahraga', 'rasisme', 'xfxfxaxaann']"
2022-04-16 23:34:46+00:00,Inno,harga tiket di urusincoba urus buat kepentingan masyarakat agar ada manfaaturus harga minyak goreng dlljangan kerjanya komplain hal yang tidak penting buat masyarakat,"['harga', 'tiket', 'urusincoba', 'urus', 'penting', 'masyarakat', 'manfaaturus', 'harga', 'minyak', 'goreng', 'dlljangan', 'kerja', 'komplain', 'masyarakat']"
2022-04-16 23:27:57+00:00,Simatupang kj,soal minyak goreng  persen publik puas kinerja jokowinbooster lebaran sehat,"['minyak', 'goreng', 'persen', 'publik', 'puas', 'kerja', 'jokowinbooster', 'lebaran', 'sehat']"
2022-04-16 23:23:57+00:00,Pecinta hidup,nurjanahh minyak goreng memang jadi bahan yang dibutuhkan palagi saat ramadan kaya gini,"['nurjanahh', 'minyak', 'goreng', 'bahan', 'butuh', 'palagi', 'ramadan', 'kaya', 'gin']"
2022-04-16 23:17:27+00:00,NEEEEEVAAAA,bahan nasi goreng petenn gram nasi putihn gram daging ayamn butir telur ayamn papan pete hijaun sendok teh kecap manisn sendok teh saosnsawi sesuai seleranminyak secukupnyangaram dan micinn siung bawang merahn siung bawang putihn buah cabai merah atau sesuai selera,"['bahan', 'nasi', 'goreng', 'petenn', 'gram', 'nasi', 'putihn', 'gram', 'daging', 'ayamn', 'butir', 'telur', 'ayamn', 'papan', 'pete', 'hijaun', 'sendok', 'teh', 'kecap', 'manisn', 'sendok', 'teh', 'saosnsawi', 'sesuai', 'seleranminyak', 'secukupnyangaram', 'micinn', 'siung', 'bawang', 'merahn', 'siung', 'bawang', 'putihn', 'buah', 'cabai', 'merah', 'sesuai', 'selera']"
2022-04-16 23:17:14+00:00,Merah Jane Kalimantan,soal minyak goreng  persen responden puas dengan kinerja jokowinbooster lebaran sehat,"['minyak', 'goreng', 'persen', 'responden', 'puas', 'kerja', 'jokowinbooster', 'lebaran', 'sehat']"
2022-04-16 23:14:59+00:00,Dosh,daendels bilangin cebong dan buzzerp percuma omongin jalan sepanjang  km  tapi kagak naik esemka odong hasil prank pujaannya yg bikin minyak goreng meroket ke langit xfxfxaxa,"['daendels', 'bilangin', 'cebong', 'buzzerp', 'omongin', 'jalan', 'km', 'kagak', 'esemka', 'odong', 'hasil', 'prank', 'puja', 'yg', 'bikin', 'minyak', 'goreng', 'roket', 'langit', 'xfxfxaxa']"
2022-04-16 23:09:56+00:00,Pikiran Lampung,personil polres tanggamus turun langsung ke pasar tradisional pantau ketersediaan minyak goreng jelang idul fitri  pikiran lampung,"['personil', 'polres', 'tanggamus', 'turun', 'langsung', 'pasar', 'tradisional', 'pantau', 'sedia', 'minyak', 'goreng', 'jelang', 'idul', 'fitri', 'pikir', 'lampung']"
